,Product,Supplier,KGs Purchased,Purchase Price,KGs Sold,Selling Price,Date
61,Potatoes,Natural Best,184,1.1,138,1.81,25/02/2021
78,Potatoes,Natural Best,163,1.19,142,1.8,02/02/2021
91,Potatoes,Natural Best,128,1.0,58,1.53,28/02/2021
248,Potatoes,Natural Best,150,0.83,183,1.27,01/02/2021
260,Potatoes,Natural Best,162,0.83,102,1.44,11/03/2021
262,Potatoes,Natural Best,79,1.12,13,1.75,05/02/2021
307,Potatoes,Natural Best,183,1.0,61,1.72,29/01/2021
405,Potatoes,Natural Best,134,0.48,141,0.72,12/01/2021
408,Potatoes,Natural Best,144,1.1,56,1.74,09/03/2021
409,Potatoes,Natural Best,76,1.12,94,1.78,17/02/2021
430,Potatoes,Natural Best,142,1.0,132,1.52,02/02/2021
507,Potatoes,Natural Best,65,0.83,19,1.29,10/01/2021
610,Potatoes,Natural Best,147,1.12,142,1.95,16/01/2021
773,Potatoes,Natural Best,87,0.48,189,0.76,23/03/2021
860,Potatoes,Natural Best,156,1.42,143,2.23,10/01/2021
965,Potatoes,Natural Best,97,1.12,89,1.87,20/01/2021
1009,Potatoes,Natural Best,119,0.48,109,0.74,19/03/2021
1086,Potatoes,Natural Best,141,1.42,148,2.37,23/02/2021
1140,Potatoes,Natural Best,138,1.12,196,1.69,12/03/2021
